reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,appId
4f075eaf-99bc-42c2-b6e1-4f8dc333552d,Ben L,https://play-lh.googleusercontent.com/a-/ALV-UjU4DYxQWdhb7Re1iY85sF8PHgDIiGNO72IYj9DplOr9RVlEQMrK,"Mobile app is horrible. Website allows for other authentication methods, but the Mobile app only allows for a query to ghosts local user:pass database which means this app is completely useless to anyone using other login methods",1,5,1.5.7,2023-05-09 23:27:24,,,1.5.7,com.ghost.lgnds
1fdb718c-cfcf-42a6-872a-e0654c2f5f20,Michael Marc (Filomew),https://play-lh.googleusercontent.com/a-/ALV-UjUKaWg8e3Jax5fZBoDd0jxDLJl1_Yab91xZXhyWwZWcDfdXWMM,Nyaaa!!! :³,5,0,1.5.7,2023-05-06 00:46:48,,,1.5.7,com.ghost.lgnds
9a5572aa-f45d-48b8-8560-2b64de20d2c3,Stephen Wright,https://play-lh.googleusercontent.com/a/ACg8ocKiTsfrwXbd5l4r9TiTH-So56nYbzUQk4ftZjE1VyIGH4BSSA=mo,Great app.,5,0,1.5.7,2023-05-03 23:39:53,,,1.5.7,com.ghost.lgnds
f21b747e-83bf-4a04-b692-1ebb0c5056f8,Debbie Shopbell,https://play-lh.googleusercontent.com/a-/ALV-UjU4_DL1xTTU0mXb7eLROaRNzG4NYR9LfLabaog08tOBgyhNnPs,"App won't load anything, I can't even make my first order. Going to have to try a different brand",1,1,1.5.6,2023-04-16 20:59:20,"Hey Debbie, so sorry to hear this! We have since released a fix for this issue. Please email us at support@ghostlifestyle.com if you still have trouble checking out. We'll make sure you're taken care of!",2023-05-02 03:55:17,1.5.6,com.ghost.lgnds
c76a5cb0-0100-4ae9-aefd-0534c1e1302d,Andrew Nicholson,https://play-lh.googleusercontent.com/a/ACg8ocJRnEIrBizJk_8usx3UQkDerX8lua8BbvfxeG0tDwrTvOBa8Q=mo,"They fixed it, hope it stays that way.",5,1,1.5.4,2023-02-22 23:47:19,Thanks Andrew! We're working hard to make new versions rock solid.,2023-02-23 04:36:16,1.5.4,com.ghost.lgnds
6935f168-372c-4837-aea6-66b98d0c3fe3,Macie Cote,https://play-lh.googleusercontent.com/a/ACg8ocJsGW3dlU55BISuP9r17OFkUdmn-L9e71HoAvJwv3UzUn1KXA=mo,Website offers Facebook login. Which i did. App requires a email login. Different login so my points don't count towards app interface,1,1,,2023-02-13 07:02:18,,,,com.ghost.lgnds
1cf4d5af-c313-4481-ab6e-f7a9e14c9f18,Gabe Romero,https://play-lh.googleusercontent.com/a-/ALV-UjW6pMdxRTXHxkXSQ0MdOWBGLZrnLLbwJty1YesNOrcunHGgGWxZ,"Clunky, I can't add text to redeem codes and it takes literally eons to actually get enough loyalty points use",1,1,1.5.4,2023-02-06 06:38:38,"Sorry about that, Gabe. We just released a fix for this on Android. Please update to the latest version Legend!",2023-02-27 22:38:15,1.5.4,com.ghost.lgnds
0f3fa298-a381-4806-99ef-b7110913412b,Kris Mac,https://play-lh.googleusercontent.com/a-/ALV-UjWXPbTMvTbYeoUBqq3zdCtTGJ_L1Vggfp-e6ignLVz4LL3jxis,You're telling me my login is different from the website? And my loyalty points are therefore not accessible from the app? This is garbage.,1,3,1.5.3,2023-02-02 00:25:00,,,1.5.3,com.ghost.lgnds
0fcb598a-21ee-4777-95f5-f1f1eec99956,Shelby Cardell,https://play-lh.googleusercontent.com/a-/ALV-UjWhkcBR0WobwpKtW-3zsixKBZUb-FSausISRy0dzYsSM1eSkfgn,App doesn't allow you to input sweepstakes entries,1,0,1.5.1,2022-12-17 02:34:56,"Sorry about that, Shelby. We just released a fix for this on Android. Please update to the latest version Legend!",2023-02-27 22:38:32,1.5.1,com.ghost.lgnds
e766174a-ea76-4d22-ae13-dedda20d5057,Keith,https://play-lh.googleusercontent.com/a/ACg8ocKqWm24kRa6gpFaQIBkAEPbrpV_J1mksIdZto6TbtUCFhVs1ds=mo,"Why would you allow users to create credentials with a Facebook account on your site, only to not have the option to login via Facebook on the app?",1,0,1.5.1,2022-12-17 01:06:38,,,1.5.1,com.ghost.lgnds
3e9ff380-c281-4f0d-81d2-2bf2a254d704,Antonio Namish,https://play-lh.googleusercontent.com/a-/ALV-UjVF0ZTbsIfA87y6V5wFFKI9P3sPvp1c-zccep0csj6QrYctkG8h0Q,I drink ghost energy sour patch blue raspberry I taste sour and blueberry too it's good,5,0,,2022-11-24 23:04:31,Glad you like it Legend!,2023-02-27 22:39:42,,com.ghost.lgnds
c9429e97-7dc9-47b6-b666-2c7ed490113f,Johnny Scott,https://play-lh.googleusercontent.com/a/ACg8ocLYTYKqukr2D6KNx39SuQ0hv03s_7RC2TA3tgzfpoT2ouug0g=mo,"As much as I like the product, the rewards program thru the app sucks. I have bought over 15 different preworkouts, bcaa, NO2, and 6-7 protein powder tubs and I still haven't gotten enough points for anything. Pretty lousy ROI. So you get 400 points for a tub of preworkout. It cost 11,000 points to buy one of those using points. That means if you buy 27.5 tubs you get one free...oh wait, the points expire soooo, nvm. Think GNC rewards would be better.",2,7,1.5.1,2022-10-27 03:20:53,"Sorry about that, Johnny. We just released a fix for this on Android. Please update to the latest version Legend!",2023-02-27 22:39:57,1.5.1,com.ghost.lgnds
768df5e5-6b7d-46f0-92d2-ecbd55f80ec1,Nicholas Iezzi,https://play-lh.googleusercontent.com/a/ACg8ocJjTWRpjDgFKZFzXvnCAtGpixckJ-aFg2zIVuA9M6DAUN_E-w=mo,Love this product,5,0,1.5.1,2022-09-15 05:06:01,Thank you Nicholas!,2023-02-27 22:40:10,1.5.1,com.ghost.lgnds
28b9bb47-049b-4aab-ba85-17223c1daf2a,Miguel Guzman,https://play-lh.googleusercontent.com/a-/ALV-UjWIuXA4MWo1fGTw7mm7bjBeEu4MMTRZqjy-NBJISag1N5akwgpZ,"You need a separate login from your website login, too weird for me",1,1,,2022-09-05 11:48:51,,,,com.ghost.lgnds
f04de40d-8049-49b4-adc3-c2dd253beebc,Samantha,https://play-lh.googleusercontent.com/a/ACg8ocJz6nJoDeDSiG4u8LPLI6b53a-FXjisivw49dSA7X27eNap5uCC=mo,"It won't let me sign in. It says I have no account, when it lets me sign in on desktop",1,1,1.5.1,2022-08-12 10:24:46,,,1.5.1,com.ghost.lgnds
7878030a-1222-48ae-b2e0-7f464b7698b5,Daniel Wright,https://play-lh.googleusercontent.com/a-/ALV-UjV4qGtO8XbIiHNHQjpnrZL9lGkT2trC1XrJNZLEJLO-NAtlT5UF,"I've been a loyal customer of Ghost for years. Their app did a really good job of integrating the ability to input my reward point phrases in-app. Great product, great app!!!",5,1,1.5.1,2022-07-09 20:56:24,,,1.5.1,com.ghost.lgnds
d63e51d8-3e34-4d35-9afa-731709b9eb89,Alyssa Garrett,https://play-lh.googleusercontent.com/a/ACg8ocLnYEexlZZUDxeUwW81vKPUExzYb9P6GyKpijoUhQRS_YVlbw=mo,"Every time I click on a bundle purcace to buy it the app crashes, rather annoying. I would love to use the app to purchase ghost but with the constant crashes, I rather get it on Amazon or even a gmc store.",2,1,,2022-06-13 08:08:18,,,,com.ghost.lgnds
3b73a00e-eb2a-4c75-8f27-26f8534f8a28,Kevin Arehart,https://play-lh.googleusercontent.com/a-/ALV-UjXT44QAKE4G-lHdkKv4pZyhzXJRxkrNA2N0TZioKFZEkZX8Wpa0,Can't connect my facebook account on it,1,0,1.5.1,2022-06-10 06:47:25,,,1.5.1,com.ghost.lgnds
37af2fb8-d961-4784-8b8b-7d0fbd259759,MIKE YOSHI,https://play-lh.googleusercontent.com/a-/ALV-UjWLJBN8maNRIaGu_dZ2pDQBQepblfuGiJ8Tb0pLQPAj1L6PXEn3,Very great supplements and a awesome app worthy of any LEGEND. BESEEN!,5,0,1.5.1,2022-06-10 03:49:30,,,1.5.1,com.ghost.lgnds
0d740b8d-15d3-4d5c-914c-cf38299826f8,Platinum Rubber ducky,https://play-lh.googleusercontent.com/a-/ALV-UjX9-0y9XAkErln8ThMhIBd2YzYIDJhwSiLxkNNjSzU9Ve75Fr2g,Does not recognize account login from online site u have to make a new account/:update now u can put your online account & it works with your rewards.great app & exclusive drops are available only on the app,3,0,1.5.1,2022-05-18 07:00:54,,,1.5.1,com.ghost.lgnds
c788816e-f8b3-428e-8499-955e357f7f6e,Dylan .T,https://play-lh.googleusercontent.com/a-/ALV-UjURpomBZWEXZ4z9sz6j7LTJL1Xs7jHw_PxNgYTEOs1wuNZttmii,Installed the app just for the TMNT launch and get no notifications after I selected them.,1,1,1.5.1,2022-04-29 06:26:28,,,1.5.1,com.ghost.lgnds
48325b5d-16aa-45e3-bf36-4f03efc3fe41,Aaron Bravo,https://play-lh.googleusercontent.com/a-/ALV-UjV93kRUS7XDPwYnI7MkU9jNhm4NXrpER7W2w68nixUoi1gyroTyQQ,I need help. I downloaded the app but it will not allow me to log in since my account is linked to my Facebook account.,1,0,1.5.1,2022-04-27 13:06:17,,,1.5.1,com.ghost.lgnds
4042fbfb-a81b-4ffb-b7b5-3e754605361e,John Sena,https://play-lh.googleusercontent.com/a-/ALV-UjXRVUnYYU6apU7eBD7OK-qoQX9wsz3sM_zsFN_dcIhbT98FAARMXw,Best energy drink,5,0,,2022-04-11 17:41:37,,,,com.ghost.lgnds
dfd6e60c-3dbd-4629-ac38-a7b57e2aaf94,David Uhlmeyer,https://play-lh.googleusercontent.com/a-/ALV-UjV8FFpIXP-b7ydvfY-cQl3njodrDPjevkC7YPcneF5a78twpiIr,"I get emails from Ghost about upcoming products, restocks, and deals. But when I open the app, nothing shows up in the news or upcoming section. Which is a shame because you're supposed to be able to get notifications when something launches. The app will send me a notification but when I do open it, nothing (if I don't read it when it pops up in my screen, then it's gone). The concepts are there but still not working properly. Love the product, don't use the app.",2,16,1.5.1,2022-03-08 03:09:44,"We've made an update to the app to fix this - feel free to install the update and sign in. If you're still experiencing any issues, shoot us an email at support@ghostlifestyle.com. We've got your back!",2021-05-07 03:36:33,1.5.1,com.ghost.lgnds
410af691-6f5b-4455-801b-d0e3be3f9955,William Gray,https://play-lh.googleusercontent.com/a/ACg8ocKzgg59iQCQu22PCYUuS74fMVW5pr-usNvh9uyFGQIOZCyAgQ=mo,"I wish I could select the flavor before having put a product in the cart, or having to search through multiple repeated products to find the flavor I want.",4,7,1.5.1,2022-02-08 10:39:22,,,1.5.1,com.ghost.lgnds
47f08898-49f0-413b-88c4-99a73935d870,Tyler cherry,https://play-lh.googleusercontent.com/a-/ALV-UjWqoiQEQHXQScDxyoO_FyyZkhwlM2s9Mgo-KhSKRUVR3IK1GJAo,Having a separate account for the website and app is ridiculous immediately uninstalled.,1,1,,2022-02-08 00:52:55,,,,com.ghost.lgnds
39fe0611-2f6f-4a32-9611-7203fad77753,Justin Craven,https://play-lh.googleusercontent.com/a-/ALV-UjUBJWtmK0jC-S_07ARLMpsoVHqQnVtFJ1tyscTOoOCjfHwkmjkv,"Kinda dumb that your web account is and must be, different than app account. Downloaded only to immediately uninstall. Love the products but no need to have 2 different accounts.",1,6,,2022-02-04 07:43:57,,,,com.ghost.lgnds
745468e6-1ed0-418b-86d4-0ebec0b8b64f,RA Clark,https://play-lh.googleusercontent.com/a/ACg8ocKxcYWHHaiwQpWVHFrQTp7idptpDviDMudZYdCRbF7XU7s7ow=mo,"Why? No sure why I want this if it's a different account that my online account, which is where my reward points are.",2,0,1.5.1,2022-01-26 02:11:00,,,1.5.1,com.ghost.lgnds
de2c4238-dd69-4d76-a2de-0432eeb57629,L P,https://play-lh.googleusercontent.com/a-/ALV-UjUidpzEZFKumu-jahcJqWhOisglPAdBa6-g1oldpMYgZqlRJs0T,It would be nice if anything was in stock ever!,3,0,,2021-12-31 10:08:29,,,,com.ghost.lgnds
a6ebec63-e0eb-46e3-a3b5-5eea03664190,Vincent “Vinny Bear” DB,https://play-lh.googleusercontent.com/a-/ALV-UjUctbGKuzXknR7VbfJMFHF-PF9DYD_hr5lZP21Jd79V18AzorQBnw,Love the App! Exclusive deals or early access. Can't wait for GhostLabs 🔥,5,0,1.5.1,2021-12-10 18:29:04,,,1.5.1,com.ghost.lgnds
c710118b-7108-4e45-9460-1b3a3e6e3136,Bulletproof 86,https://play-lh.googleusercontent.com/a-/ALV-UjW-Hv8RSAJjzc-fNg1WZo4AZAbzxAWRXEYqZ7g6-hIJiSSzc16O,"Kinda glitchy, but doesn't suck. Love their product line.",4,0,1.5.1,2021-11-23 03:05:12,,,1.5.1,com.ghost.lgnds
f2935356-4053-42b1-b630-8411951dc8d0,phil mars,https://play-lh.googleusercontent.com/a-/ALV-UjVjVosnN3YL-JRKCfWHTFwEuToDbAXuXC-n-fODh6KtEE0mt_l8Yw,I am ghost St Patrick's school of hogwarts,5,0,1.5.0,2021-11-13 10:52:10,,,1.5.0,com.ghost.lgnds
60751c6e-9b9f-41bf-a9cf-044ef62400cc,Brianna Nicole,https://play-lh.googleusercontent.com/a-/ALV-UjVIoETnuUsM9lo7wRyVcgF4LnsroqzmIwA8U1oOJgPs58NMQ5tT,"I love Ghost Lifestyle everything, but the app needs work! Very glitchy, I've been on it every time for the Bubblicious RTD release and every time switch over it shows as sold out immediately, but then other people I know using the app are snagging it & we are doing it exactly the same way :( the app also isn't updating to my Shopify account, when the website did and still does. I'm always logged in to my account when I do an order too.",3,13,1.4.2,2021-08-05 23:08:23,,,1.4.2,com.ghost.lgnds
e6b6e054-3b9c-4de8-bc65-edd4813cff70,Brittany Taylor,https://play-lh.googleusercontent.com/a/ACg8ocKMy8A3IbRhOq10VuJKe2XwbkYHp2sfzXsk-bGLKmxcNUBYSQ=mo,"Definitely a bug, i got the app specifically for a product launch, and missed it 2 days in a row because the app does not send its own notifications. My settings are set up for notifications from this app, so its the apps constant crashing and this bug that makes it actually USELESS. I do love the products so I'll continue buying online, so that makes this app worthless otherwise.",1,19,,2021-08-04 22:52:19,,,,com.ghost.lgnds
54325e4c-2d23-4417-85dd-ac63754a5a55,everardo miranda,https://play-lh.googleusercontent.com/a-/ALV-UjU4fz43_NGuidztsVm-EeEjOXxUYDg4do1PlikggOb3-p_YjRGqjQ,Refreshing all the time it said sold out all the time,1,0,,2021-08-03 22:52:14,,,,com.ghost.lgnds
e438f243-fb50-4ede-80c2-e70f51be0620,bonnie O'Neill,https://play-lh.googleusercontent.com/a-/ALV-UjXoyES2tmB9A2jrkDS_ShVD7CgQrQzSNVvcayAUyHnH0wYxpmyb,Checkout button doesn't work,1,0,1.4.0,2021-07-09 11:39:24,,,1.4.0,com.ghost.lgnds
29a36dcb-1152-47cf-aa8f-d984d49e656a,J Jones,https://play-lh.googleusercontent.com/a-/ALV-UjVS83LUeSTzjb0rQqwAe-CFnEH76Q676dTuouoxQU_qLQgcEbiE,"App redirects you to browser for web based payment, no purposeful functionality.",2,0,,2021-07-09 02:09:58,,,,com.ghost.lgnds
3f46ffb1-fb71-4e07-9c47-d9d5faa80913,Nolan Rader,https://play-lh.googleusercontent.com/a-/ALV-UjVEvDXcbjRq1XmNi6eTQOgukFrsvp_CeRoNl05_t6t4UlNpxpN0lQ,Like the app. Will add a star if notifications ever work. They work on iOS app.,4,1,1.3.3,2021-06-19 11:01:43,,,1.3.3,com.ghost.lgnds
31928856-edb1-4e2d-8752-1eed5a91dc53,Ray Kelley,https://play-lh.googleusercontent.com/a-/ALV-UjVoktw5Xol7q5J-eSrPIXPSjgibsxDr3Sn136bJ_KEcoofdjCLPng,Awesome,5,0,1.3.3,2021-06-11 05:03:02,,,1.3.3,com.ghost.lgnds
41fa42db-a754-44bb-b457-da245ad5e54c,Noah “Mast3rJed1_” Bush,https://play-lh.googleusercontent.com/a-/ALV-UjUpBogm-7Wa3dhhrQgnSEjTmMqQ4Xj3mB0u_OEf9hkSV6ov5hU,They keep squashing those bugs when they show up 😎🪲,5,0,1.3.3,2021-06-03 18:06:15,,,1.3.3,com.ghost.lgnds
378d65c5-c60e-41af-b4e9-fce689856476,Fareed Hurree,https://play-lh.googleusercontent.com/a/ACg8ocId5itVGIG3c6SOklaZxUUPzHNwy6mUaDAN9zGBx3MAsPlXC1I=mo,"App doesn't even open since the last update, keeps crashing.",1,0,1.3.1,2021-06-01 04:35:27,,,1.3.1,com.ghost.lgnds
999b5b28-68a7-4b7f-a575-c9af01eadd85,dakota graves,https://play-lh.googleusercontent.com/a-/ALV-UjW9MeSPeqBuD9OQo5m6Qj5rhWFHEHmPvjPnlYvzqcCiaVH3yGE13w,"App constantly crashes. Stop being cheap and put money into something you want to advertise, otherwise just don't have the app if you're going to be cheap.",1,3,1.3.0,2021-05-31 02:01:15,,,1.3.0,com.ghost.lgnds
4942774b-f48d-4dcf-8879-dcd363ae2cc2,Bianca T,https://play-lh.googleusercontent.com/a-/ALV-UjWyCfcg_vUuHazaFY73dORWsscLSGbs6Llnj36CtqLdtdLcWbnSPg,Vegan products are on lock! Love these products and the overall user experience with products and the amazing staff. Eagerly awaiting GHOST to open up shop or shipping to New Zealand.,5,3,1.1.0,2021-05-24 00:27:48,,,1.1.0,com.ghost.lgnds
676dd514-9673-4444-8226-3c97b947c7ed,Fitzy Cheesecake,https://play-lh.googleusercontent.com/a-/ALV-UjXW7w8wrUsi8GVwqlgVRTq7kal-UL822kH7QTJnuC4YBQ0d54Bf,"The app for Legends! It's just like using the website, however the app notifies you of upcoming releases that you're eager for... Keep an eye out and you might see a teaser before it drops on their socials #V2SZN With time I gather we'll be able to complete orders over the app rather than it opening a link to shopify. All that's missing is a dark mode (cuz EVERY app needs it!). Hopefully soon us smaller Legends Down Under will finally see SPK, Sonic & Energy pop up in our upcoming tab 🤞",5,2,1.0.20,2021-05-08 02:00:15,"Thanks for the feedback, Legend! We appreciate your love and support.",2021-05-13 00:57:33,1.0.20,com.ghost.lgnds
69e5b0d5-608d-4dc7-b1a4-0a6bc704963a,Cam K,https://play-lh.googleusercontent.com/a-/ALV-UjVqTZXGoam--h1iuxEWrUMrk9FKHk9EXc75AVqtOfNKA77yU5CmVw,Logging in was a little confusing but it's a cleaner look compared to the website. Awesome that you can see future drops earlier.,5,2,1.0.20,2021-05-07 22:47:05,"Thanks for this feedback - we apologize for the log in confusion. We've made some updates to improve this! We appreciate you, Legend!",2021-05-13 00:56:46,1.0.20,com.ghost.lgnds
1f65f420-d37b-47c6-9378-2823cdf40773,Derek Pryor,https://play-lh.googleusercontent.com/a-/ALV-UjU_RLDmlS6x29un9Vuf4-_XlhKaqov4bYJhEHQ-N8eCSZvz3u6kvg,Amazing app... Has a easy/cool to use interface. Has all my points there and order history etc! 5 Stars!,5,0,1.0.20,2021-05-07 02:21:00,"Hey Derek, thanks for the feedback! We've made an update to the app to fix this - feel free to install the update and sign in. If you're still experiencing any issues, shoot us an email at support@ghostlifestyle.com. We've got your back!",2021-05-07 01:25:23,1.0.20,com.ghost.lgnds
a1d93a87-88b0-4e72-9105-74af176e8955,Callum Bowen,https://play-lh.googleusercontent.com/a-/ALV-UjVcYWEhgpDgWshdzrDrHtavglKKFO936dLD3I_-qyiEaToxCdEm,"I log in, then it automatically logs me out. Missed out on the 25% off too :(",1,0,1.0.19,2021-05-02 15:47:11,"Hey Callum, so sorry to hear this! We've made an update to the app to fix this - feel free to install the update and sign in. Shoot us an email at support@ghostlifestyle.com - if your account was signed into on our App launch day, we are more than happy to honor the 25% off. We've got your back!",2021-05-07 01:27:34,1.0.19,com.ghost.lgnds
6b77c3ff-a352-44e8-9314-3011c9e7b87e,Charles Wong,https://play-lh.googleusercontent.com/a/ACg8ocJNKIJpno0hBGXnhbS_5OCZv1vxwrLdXc_UFkYg9KIpT_7Cbns=mo,"Unfortunately, I can't seem to verify my email when I try to sign up for the app. I get stuck in an infinite loop between email and app. Intro screen looks cool though. Can't wait till they fix this.",2,8,1.0.19,2021-05-02 03:15:50,"Hey Derek, thanks for the feedback! We've made an update to the app to fix this - feel free to install the update and sign in. If you're still experiencing any issues, shoot us an email at support@ghostlifestyle.com. We've got your back!
",2021-05-07 03:32:28,1.0.19,com.ghost.lgnds
4801649c-b984-443c-bbd1-8a086f8b03ec,Sam Kelly,https://play-lh.googleusercontent.com/a-/ALV-UjX_DTUWEfRWPHjey7WaQ88k0bstaXPlcCOKZkIur8gISJdb9kGL,LEGENDS! 👻,5,0,1.0.19,2021-05-02 02:13:26,You are a legend!,2021-05-07 03:32:39,1.0.19,com.ghost.lgnds
205bc09b-993b-48fa-878f-8ef0eddbcaf7,Matt Clauss,https://play-lh.googleusercontent.com/a-/ALV-UjWHdx-93P5SqZlVLeAeUI3nFv7uu603Kd9q6lSNSYRgVwpTTZU5,I can't tell you what it's like because when I tried to sign up and verified my email address I clicked the link and it wouldn't go past the sign in screen. Also you can't sign in with your account you've already made on the website which worries me if you only sign in with your Facebook.,1,7,1.0.19,2021-05-01 21:04:16,"Hey Matt, thanks for the feedback! We've made an update to the app to fix this - feel free to install the update and sign in. If you're still experiencing any issues, shoot us an email at support@ghostlifestyle.com. We've got your back!",2021-05-07 03:36:19,1.0.19,com.ghost.lgnds
0a7d176d-0762-4353-a9ae-0b0ad60458b7,Amy,https://play-lh.googleusercontent.com/a/ACg8ocJcHUQiG6O17-7WAAvaMltH5xCph6wxtYU_Y_zOCJv9Rinlvg=mo,Wont let me sign it with my email,1,0,1.0.19,2021-04-30 10:14:26,"We've made an update to the app to fix this - feel free to install the update and sign in. If you're still experiencing any issues, shoot us an email at support@ghostlifestyle.com. We've got your back!",2021-05-07 03:36:42,1.0.19,com.ghost.lgnds
d2ede377-a652-4007-8035-1f18f9652356,Trey Ramey,https://play-lh.googleusercontent.com/a-/ALV-UjVtHZvbr_XsHs-9I-FPNF4WP86DwTF6x_O84vhO4q0jmPHrkxvikw,Absolutely love the brand but it won't let me sign in sadly. Once that's fixed it'll be amazing.,2,1,1.0.19,2021-04-30 08:53:19,"We've made an update to the app to fix this - feel free to install the update and sign in. If you're still experiencing any issues, shoot us an email at support@ghostlifestyle.com. We've got your back!",2021-05-07 03:36:52,1.0.19,com.ghost.lgnds
0bc42a7a-124c-435a-8ab1-08f916a18162,InTriKitt,https://play-lh.googleusercontent.com/a-/ALV-UjXmHvy1pAEbsArIBZuQP1EfPiR--uiJ1UCc0qCVT9gbhuWdUBlT,"Ghost has THE best tasting vegan protein powder on the market - hands👏 down👏. Great tasting, great nutritional profile - I can't get enough of the stuff. And they're a hometown brand for me (viva Las Vegas!). I'm also a fan of their gamer blend to get me through long work days. But if you're looking for an amazing vegan protein, look no further than Ghost. And now, with this great app, it's so easy to order so quick! I love it!",5,22,1.0.19,2021-04-30 02:56:58,Thanks for the feedback Kitty!,2021-05-07 03:37:12,1.0.19,com.ghost.lgnds
c0d8c626-cab6-42a2-a4fa-3c6958e20737,J,https://play-lh.googleusercontent.com/a-/ALV-UjWpQ6A6mZLzb4d7pnO4zT4hfFcNplIQwLSO4laKvaZRlmZqA03h,It's here. I'm here for it.,5,1,1.0.19,2021-04-30 01:09:51,Thanks legend!,2021-05-07 03:37:24,1.0.19,com.ghost.lgnds
8586e3d7-43dc-433f-b907-dbfe3a7291e4,Anthony philleo,https://play-lh.googleusercontent.com/a-/ALV-UjVriNmHh6GClI36V_nkD150nDLvdMYH_Nu00NpgJzPHuMXoT3KjHw,"Stoked to have easy access to ordering product, great layout and user friendly !",5,2,1.0.19,2021-04-30 00:57:58,Thanks for the feedback!,2021-05-07 03:37:35,1.0.19,com.ghost.lgnds
439be2f6-1723-4fbe-bb67-e30f9a5da776,Eli Shelton (rVesperial),https://play-lh.googleusercontent.com/a-/ALV-UjUwb5qtoLgbjh82XAnjru4kFrNWN_6grc_fB0pu4oDK_UnoZd7_,Finally!!,5,0,1.0.19,2021-04-30 00:26:37,"Thanks for the review, Legend!",2021-05-13 00:55:44,1.0.19,com.ghost.lgnds
57921fbf-d3f5-4ebf-b38e-75afce677b75,Anthony Schook,https://play-lh.googleusercontent.com/a-/ALV-UjWt6GMYNEMcOhFZpqGX8uvzKdr02mE62mJ63S2c70E6IeKOI6u7,Awesome products especially their pre-work stuff. App works well,5,2,1.0.19,2021-04-30 00:26:33,"Thanks for the review and feedback, Legend!",2021-05-13 00:55:28,1.0.19,com.ghost.lgnds
9587ee06-df6b-466a-a698-243ebc7a2400,Tre moreno,https://play-lh.googleusercontent.com/a-/ALV-UjX_gyyRRGEveIfdRdZjGeyJa-kSMbVzjS7fps9U2hzqaC0f8YLJIg,Great easy shopping,5,0,1.0.19,2021-04-29 23:15:31,Thanks for the feedback!,2021-05-13 00:55:12,1.0.19,com.ghost.lgnds
ead338d5-5677-4704-a70e-41a445787049,David,https://play-lh.googleusercontent.com/a-/ALV-UjV1png00jK3iIpXidJSXeGxFfAbJoFVuPDJmKfzEKnyyToVGErE,FINALLY HERE!!!! YES.,5,0,,2021-04-29 22:40:05,"We're excited too, Legend!",2021-05-13 00:55:00,,com.ghost.lgnds
